Week,Timestep,MU,RBM,RSDU,Total extended time,Rescheduling,Original _ extended,Ori-timestep
191,-1.249612779,0.731285753,1.219554947,0.188942143,-1.360825104,TRUE,9,6
217,0.352392899,0.737395857,1.182979934,0.188329878,0.721225682,TRUE,50,34
120,0.237963922,0.739801487,1.258134978,0.222113671,-0.345190574,TRUE,29,32
59,0.409607387,0.758642736,1.27555119,0.267369356,-0.142063668,TRUE,33,35
84,-1.077969313,0.738199474,1.249439742,0.209648156,-1.462388557,TRUE,7,9
120,0.237963922,0.768919702,1.193755374,0.174386562,-0.497535753,TRUE,26,32
268,0.409607387,0.783349758,1.157422946,0.148611479,-0.497535753,TRUE,26,35
120,0.581250853,0.777403227,1.20040135,0.166556244,0.721225682,TRUE,50,38
24,-0.906325848,0.772829551,1.130939024,0.119992492,-1.259261651,TRUE,11,12
201,0.123534945,0.760648019,1.144865235,0.11078171,-0.091281941,TRUE,34,30
262,-0.505824429,0.745936445,1.13920343,0.118317908,-0.294408847,TRUE,30,19
305,-0.162537498,0.718496846,1.203527044,0.155092976,0.264190144,TRUE,41,25
184,0.237963922,0.767090314,1.146465056,0.146519073,1.279824674,TRUE,61,32
40,-1.306827267,0.78638749,1.157421813,0.149267325,-1.106916471,TRUE,14,5
190,-1.421256244,0.731440649,1.250011201,0.216317766,-1.563952009,TRUE,5,3
265,-0.734682382,0.678616927,1.235120234,0.178055677,-0.649880933,TRUE,23,15
247,-0.219751986,0.717009771,1.259394483,0.245190908,0.010281512,TRUE,36,24
262,-0.620253405,0.697434105,1.155645918,0.108609841,-0.243627121,TRUE,31,17
115,1.43946818,0.790223556,1.150762325,0.111931356,0.619662229,TRUE,48,53
94,-0.048108521,0.727551959,1.143905157,0.14336511,0.619662229,TRUE,48,27
194,-0.734682382,0.713623391,1.323929419,0.301187427,-0.446754027,TRUE,27,15
268,-0.906325848,0.826786243,1.074853406,0.070072147,-1.310043377,TRUE,10,12
271,-1.306827267,0.675096355,1.198708078,0.141468677,-1.360825104,TRUE,9,5
97,0.009105968,0.723617782,1.108126472,0.135600914,0.619662229,TRUE,48,28
94,-1.478470733,0.718075828,1.163801691,0.159974723,-1.563952009,TRUE,5,2
287,-0.048108521,0.787690026,1.115667419,0.097592715,-0.599099206,TRUE,24,27
216,-1.249612779,0.74957722,1.092907361,0.067829152,-1.005353018,TRUE,16,6
291,0.581250853,0.772502821,1.143261714,0.104054159,-0.040500215,TRUE,35,38
288,-0.563038917,0.738389211,1.160839084,0.12636168,-0.54831748,TRUE,25,18
178,0.352392899,0.785509031,1.137344491,0.130753335,1.635296759,TRUE,68,34
103,-0.620253405,0.788408816,1.136416637,0.137217746,-0.599099206,TRUE,24,17
189,-1.249612779,0.751589184,1.124223369,0.120719386,-1.106916471,TRUE,14,6
213,0.066320456,0.747201449,1.164124799,0.138954641,0.162626691,TRUE,39,29
58,-0.334180963,0.816405557,1.152407072,0.152375704,-0.751444386,TRUE,21,22
266,-0.849111359,0.825624385,1.102985733,0.100566706,-1.056134745,TRUE,15,13
42,-1.19239829,0.797511614,1.156969128,0.151117303,-0.751444386,TRUE,21,7
237,-1.135183802,0.69849558,1.225173052,0.175392952,-1.157698198,TRUE,13,8
273,0.581250853,0.799723191,1.128095354,0.14475598,-0.446754027,TRUE,27,38
172,-0.734682382,0.806065051,1.1731051,0.169357517,-1.41160683,TRUE,8,15
294,-0.162537498,0.712889115,1.086761132,0.092645067,0.365753597,TRUE,43,25
292,1.897184088,0.834553193,1.092820167,0.077204293,0.822789135,TRUE,52,61
261,0.29517841,0.755307872,1.244142681,0.227340366,1.076697768,TRUE,57,33
262,-0.620253405,0.705047556,1.153064928,0.110133724,-0.243627121,TRUE,31,17
246,1.267824715,0.777429681,1.082984902,0.068319315,0.416535323,TRUE,44,50
27,0.466821876,0.758904654,1.172738157,0.145958689,0.568880503,TRUE,47,36
220,0.123534945,0.755844011,1.095773847,0.089790295,0.111844964,TRUE,38,30
253,-0.162537498,0.760571058,1.176731718,0.146109155,0.670443956,TRUE,49,25
91,-1.478470733,0.725722677,1.168333275,0.183657311,-1.614733736,TRUE,4,2
289,-0.334180963,0.760712451,1.144350199,0.112619476,-0.497535753,TRUE,26,22
216,0.409607387,0.721467328,1.223603785,0.177118301,1.736860212,TRUE,70,35
56,-0.734682382,0.773343758,1.146419013,0.118907062,0.31497187,TRUE,42,15
90,0.066320456,0.748476578,1.158402073,0.13887759,0.010281512,TRUE,36,29
87,0.123534945,0.739591508,1.234434479,0.250375484,0.619662229,TRUE,48,30
78,-0.963540336,0.778495087,1.154868807,0.164560934,-0.599099206,TRUE,24,11
98,-0.677467894,0.715344681,1.192399307,0.201846441,-0.294408847,TRUE,30,16
298,0.466821876,0.788296474,1.096356622,0.092666936,0.619662229,TRUE,48,36
288,-0.048108521,0.787316486,1.135803538,0.112626128,-0.446754027,TRUE,27,27
75,0.581250853,0.780020047,1.081554294,0.088140883,1.279824674,TRUE,61,38
7,1.267824715,0.807683281,1.112946349,0.090587501,1.076697768,TRUE,57,50
93,-0.734682382,0.739636536,1.189126798,0.177464832,-1.005353018,TRUE,16,15
262,-0.734682382,0.70455486,1.192790334,0.14679731,-0.649880933,TRUE,23,15
194,-0.791896871,0.715486256,1.320761854,0.298559982,-0.446754027,TRUE,27,14
291,0.69567983,0.781370273,1.097977976,0.071498391,1.178261221,TRUE,59,40
286,-1.020754825,0.760552946,1.148362414,0.135510248,-1.41160683,TRUE,8,10
185,0.066320456,0.771569731,1.139509081,0.101277737,-0.091281941,TRUE,34,29
95,-0.334180963,0.738989278,1.109416782,0.086919038,0.721225682,TRUE,50,22
186,-0.334180963,0.750724201,1.157254093,0.112020978,-0.294408847,TRUE,30,22
249,0.867323295,0.762386806,1.122372797,0.100658078,0.365753597,TRUE,43,43
305,-0.162537498,0.717520395,1.20493511,0.155714295,0.264190144,TRUE,41,25
97,-1.59289971,0.670674199,1.209670657,0.183661194,-1.360825104,TRUE,9,0
253,-0.162537498,0.759930186,1.178835969,0.14868106,0.670443956,TRUE,49,25
190,-1.421256244,0.72327999,1.299768787,0.259715411,-1.614733736,TRUE,4,3
80,-1.135183802,0.753260929,1.221632397,0.198101447,-1.360825104,TRUE,9,8
58,-1.306827267,0.781963727,1.195619894,0.19245135,-1.462388557,TRUE,7,5
97,-0.791896871,0.70117252,1.253728085,0.203479228,-0.954571292,TRUE,17,14
214,-0.791896871,0.761138464,1.088610915,0.075519085,-0.3959723,TRUE,28,14
39,1.038966761,0.798830692,1.131324456,0.130626522,0.111844964,TRUE,38,46
211,-0.44860994,0.768940727,1.136623284,0.11794979,-0.497535753,TRUE,26,20
135,1.267824715,0.793449649,1.168796212,0.13897999,1.736860212,TRUE,70,50
88,-0.105323009,0.75403112,1.184726411,0.156806882,0.518098776,TRUE,46,26
222,0.180749433,0.77743429,1.10996751,0.078532505,0.31497187,TRUE,42,31
142,0.69567983,0.828146947,1.093861203,0.077574034,0.213408417,TRUE,40,40
290,0.352392899,0.764469296,1.119195047,0.095582285,-0.802226112,TRUE,20,34
277,-0.44860994,0.767892941,1.215075181,0.194457441,-0.243627121,TRUE,31,20
262,-0.677467894,0.715757394,1.18668579,0.14822268,-0.599099206,TRUE,24,16
60,-0.563038917,0.777645267,1.213527034,0.18936363,1.686078485,TRUE,69,18
90,-0.162537498,0.730299035,1.091560253,0.100132224,-0.497535753,TRUE,26,25
7,-0.734682382,0.78511342,1.131330392,0.106606975,-0.192845394,TRUE,32,15
300,-0.048108521,0.756556483,1.088927725,0.10048858,-0.497535753,TRUE,26,27
290,0.066320456,0.739493141,1.150653817,0.109905193,-0.3959723,TRUE,28,29
96,-0.677467894,0.68077135,1.225524936,0.176163154,-1.056134745,TRUE,15,16
190,0.237963922,0.768349296,1.140012266,0.100990713,-0.040500215,TRUE,35,32
16,-0.849111359,0.764706394,1.099324471,0.07151587,-1.056134745,TRUE,15,13
181,0.924537784,0.785245726,1.149380038,0.130297523,0.822789135,TRUE,52,44
203,0.352392899,0.785130077,1.130605833,0.087487706,0.873570862,TRUE,53,34
7,1.553897157,0.829873639,1.086222268,0.063243253,1.229042947,TRUE,60,55
186,0.69567983,0.740932806,1.134583652,0.11614789,1.025916041,TRUE,56,40
93,0.69567983,0.802848412,1.102988859,0.073218538,0.365753597,TRUE,43,40
220,-0.620253405,0.7560139,1.121251565,0.10069396,-0.903789565,TRUE,18,17
262,-0.276966475,0.795464678,1.123475669,0.1353944,-0.446754027,TRUE,27,23
88,-0.276966475,0.697775385,1.186461611,0.175548219,-0.649880933,TRUE,23,23
22,-0.734682382,0.758820438,1.119399097,0.108984193,-0.54831748,TRUE,25,15
108,0.981752272,0.739363475,1.272917692,0.255977603,0.568880503,TRUE,47,45
281,-0.334180963,0.753375941,1.15770027,0.138300502,-0.243627121,TRUE,31,22
197,-0.620253405,0.715589935,1.209998739,0.193848505,-0.497535753,TRUE,26,17
268,-0.906325848,0.734713769,1.214987383,0.17770566,-0.853007839,TRUE,19,12
94,-0.677467894,0.668206014,1.252327912,0.187835145,-1.208479924,TRUE,12,16
178,1.153395738,0.825817926,1.155553666,0.134161119,0.670443956,TRUE,49,48
294,-0.219751986,0.719083213,1.06066286,0.078092139,0.264190144,TRUE,41,24
251,0.066320456,0.710153063,1.194535066,0.180537406,-0.294408847,TRUE,30,29
184,0.066320456,0.700833745,1.276867487,0.260265781,-0.040500215,TRUE,35,29
146,0.352392899,0.83045119,1.093776409,0.086518592,0.061063238,TRUE,37,34
89,-1.306827267,0.700391715,1.163693493,0.169217421,-1.462388557,TRUE,7,5
216,0.123534945,0.790410278,1.122423941,0.088161849,1.3306064,TRUE,62,30
51,1.725540623,0.842351126,1.076513017,0.074827423,0.670443956,TRUE,49,58
184,-0.048108521,0.682930571,1.304539067,0.291724253,0.162626691,TRUE,39,27
266,-0.734682382,0.826331002,1.092666834,0.090480228,-1.106916471,TRUE,14,15
225,0.29517841,0.755832373,1.180311049,0.152416692,1.736860212,TRUE,70,33
246,1.267824715,0.77813414,1.082455153,0.068098413,0.46731705,TRUE,45,50
32,-0.505824429,0.778022069,1.10383759,0.08494946,-0.903789565,TRUE,18,19
120,0.981752272,0.77079011,1.223448027,0.195922413,1.076697768,TRUE,57,45
287,-0.849111359,0.715026742,1.196515091,0.160550731,-0.954571292,TRUE,17,13
17,-0.44860994,0.780225729,1.138485577,0.110154959,0.061063238,TRUE,37,20
62,-0.219751986,0.793942891,1.150105276,0.154470811,0.873570862,TRUE,53,24
57,-0.791896871,0.778844438,1.165717925,0.150009186,0.568880503,TRUE,47,14
208,0.524036364,0.773866217,1.087267859,0.091726103,1.178261221,TRUE,59,37
204,0.638465341,0.776531611,1.108324614,0.093015647,1.279824674,TRUE,61,39
292,0.924537784,0.787710276,1.095164469,0.068294457,-0.3959723,TRUE,28,44
17,-0.620253405,0.756014933,1.117445163,0.103037421,-0.853007839,TRUE,19,17
106,0.066320456,0.793698528,1.109566871,0.081125209,0.568880503,TRUE,47,29
184,1.096181249,0.825501387,1.143938751,0.130370504,0.873570862,TRUE,53,47
306,-0.391395452,0.699817462,1.224012928,0.156915067,0.111844964,TRUE,38,21
90,-0.162537498,0.726103119,1.101594988,0.108071762,-0.497535753,TRUE,26,25
138,-0.048108521,0.79413602,1.09841151,0.087915776,-1.259261651,TRUE,11,27
259,0.237963922,0.767100418,1.142072021,0.115306944,0.213408417,TRUE,40,32
48,1.038966761,0.785952812,1.15917778,0.161426862,-0.3959723,TRUE,28,46
87,-0.276966475,0.696285563,1.163346408,0.152099918,-0.497535753,TRUE,26,23
93,-0.105323009,0.729595748,1.152198886,0.140088869,0.670443956,TRUE,49,26
287,-0.048108521,0.793695195,1.125016658,0.106935997,-0.700662659,TRUE,22,27
18,1.153395738,0.796180333,1.077012764,0.054347966,1.025916041,TRUE,56,48
59,0.180749433,0.767163848,1.251437001,0.244758413,-0.243627121,TRUE,31,31
95,-1.364041756,0.696321451,1.133158898,0.118529905,-1.360825104,TRUE,9,4
156,2.812615904,0.851071259,1.088848521,0.079644873,1.635296759,TRUE,68,77
175,2.58375795,0.827558191,1.149563447,0.134543792,0.975134315,TRUE,55,73
207,-0.334180963,0.765343047,1.189958222,0.174712879,-0.54831748,TRUE,25,22
26,0.524036364,0.795964611,1.095703239,0.069986766,0.924352588,TRUE,54,37
207,-0.505824429,0.753735839,1.073989498,0.06133911,-0.54831748,TRUE,25,19
263,0.69567983,0.798870245,1.191655956,0.179336832,0.975134315,TRUE,55,40
266,-0.791896871,0.825988086,1.097674519,0.09537512,-1.106916471,TRUE,14,14
89,-0.334180963,0.699837689,1.14391173,0.131195434,-0.446754027,TRUE,27,22
262,-1.364041756,0.723945053,1.263115253,0.222132897,-0.294408847,TRUE,30,4
217,-1.421256244,0.770307768,1.145178314,0.131894765,-1.360825104,TRUE,9,3
219,-1.364041756,0.747118214,1.100346691,0.069551626,-1.157698198,TRUE,13,4
261,0.237963922,0.749741461,1.246952295,0.228645916,1.127479494,TRUE,58,32
272,-1.19239829,0.77970833,1.122359491,0.126192387,-1.563952009,TRUE,5,7
98,0.123534945,0.7560179,1.129449959,0.098019775,1.3306064,TRUE,62,30
265,0.581250853,0.756197145,1.229836826,0.211550209,1.584515033,TRUE,67,38
32,0.924537784,0.801465012,1.082072609,0.061967713,0.264190144,TRUE,41,44
262,-0.734682382,0.696953019,1.184392973,0.136095212,-0.497535753,TRUE,26,15
279,-1.077969313,0.782002701,1.121679622,0.134425799,-1.563952009,TRUE,5,9
220,0.123534945,0.756739572,1.086874605,0.079756813,0.061063238,TRUE,37,30
89,-0.391395452,0.701910074,1.19198262,0.180213069,-0.751444386,TRUE,21,21
287,-1.077969313,0.742641059,1.166688601,0.14030007,-1.41160683,TRUE,8,9
109,0.981752272,0.750151228,1.247879061,0.231250966,0.518098776,TRUE,46,45
274,-0.334180963,0.741076306,1.204668843,0.167826265,-0.243627121,TRUE,31,22
274,-0.677467894,0.696637214,1.269282351,0.224196855,-0.599099206,TRUE,24,16
287,1.611111646,0.815545117,1.113479897,0.085575168,0.670443956,TRUE,49,56
166,3.499189766,0.841671081,1.110022711,0.092395295,1.076697768,TRUE,57,89
58,-1.421256244,0.795892912,1.177310688,0.181904647,-1.614733736,TRUE,4,3
118,0.237963922,0.807308054,1.114269092,0.079181679,0.365753597,TRUE,43,32
184,0.237963922,0.765075804,1.154673563,0.112896508,0.010281512,TRUE,36,32
99,0.123534945,0.729002983,1.125358095,0.098749117,-0.497535753,TRUE,26,30
253,0.466821876,0.738796294,1.160531759,0.123931081,0.162626691,TRUE,39,36
264,-1.077969313,0.800503163,1.150953895,0.139559095,-0.903789565,TRUE,18,9
222,-1.364041756,0.745061095,1.108592315,0.075687272,-1.208479924,TRUE,12,4
97,-1.306827267,0.667527575,1.111379071,0.074871651,-1.208479924,TRUE,12,5
216,0.29517841,0.795825515,1.093692674,0.081286362,2.19389575,TRUE,79,33
289,0.066320456,0.733721514,1.141462336,0.101317322,-0.446754027,TRUE,27,29
288,-0.849111359,0.734818754,1.200487354,0.16306553,-1.310043377,TRUE,10,13
284,-0.563038917,0.775677044,1.118039158,0.115511558,-0.853007839,TRUE,19,18
273,-0.276966475,0.724636863,1.198289429,0.151500515,-0.243627121,TRUE,31,23
48,-0.44860994,0.795701724,1.142302472,0.168326557,-0.649880933,TRUE,23,20
218,-1.59289971,0.761815826,1.195776912,0.198726588,-1.513170283,TRUE,6,0
174,-0.734682382,0.804335138,1.177104866,0.17195631,-1.462388557,TRUE,7,15
111,1.153395738,0.766082015,1.209270222,0.183815357,0.568880503,TRUE,47,48
286,-0.105323009,0.732758303,1.105340888,0.080486012,-0.3959723,TRUE,28,26
17,-1.077969313,0.747929643,1.105707668,0.091406404,-0.954571292,TRUE,17,9
280,-0.44860994,0.745057882,1.197930107,0.180246817,-0.3959723,TRUE,28,20
77,-1.077969313,0.773751343,1.169684105,0.173858766,-0.903789565,TRUE,18,9
306,-0.334180963,0.69602165,1.23456891,0.167259801,0.213408417,TRUE,40,22
96,-0.677467894,0.675232018,1.235885257,0.179432375,-1.106916471,TRUE,14,16
97,0.123534945,0.722852674,1.12562804,0.154099011,0.619662229,TRUE,48,30
291,0.981752272,0.792206524,1.105986845,0.109681411,0.772007409,TRUE,51,45
58,-0.849111359,0.783706524,1.182134363,0.17781892,0.772007409,TRUE,51,13
295,1.897184088,0.849267192,1.071837193,0.068787514,0.518098776,TRUE,46,61
269,-0.219751986,0.72346005,1.176439468,0.130601322,-0.294408847,TRUE,30,24
269,0.867323295,0.78143132,1.164306721,0.124803017,0.46731705,TRUE,45,43
290,0.009105968,0.751205982,1.162064295,0.123271345,-0.243627121,TRUE,31,28
93,-0.162537498,0.732061157,1.162203555,0.136136761,0.670443956,TRUE,49,25
215,0.123534945,0.788942559,1.059369409,0.073821686,1.939987118,TRUE,74,30
285,-0.849111359,0.803995718,1.114353324,0.128464257,-1.41160683,TRUE,8,13
54,-0.391395452,0.810020714,1.147237282,0.15641253,-0.751444386,TRUE,21,21
34,0.581250853,0.775867884,1.118048998,0.116689957,0.213408417,TRUE,40,38
157,2.755401415,0.842502289,1.100436715,0.079178625,1.432169853,TRUE,64,76
15,-0.44860994,0.763261862,1.151907185,0.131389657,-0.294408847,TRUE,30,20
270,-1.077969313,0.712952702,1.166567218,0.122629598,-1.310043377,TRUE,10,9
57,0.524036364,0.763205346,1.255941757,0.250601414,-0.192845394,TRUE,32,37
113,-0.505824429,0.809823963,1.153371756,0.153713087,-0.54831748,TRUE,25,19
195,0.180749433,0.765779525,1.137435489,0.10269927,-0.091281941,TRUE,34,31
288,1.897184088,0.814127901,1.121947759,0.088888076,1.229042947,TRUE,60,61
262,-0.563038917,0.718937742,1.148356099,0.112913938,-0.243627121,TRUE,31,18
93,0.466821876,0.788218397,1.123132909,0.087107103,0.162626691,TRUE,39,36
93,-1.421256244,0.750094312,1.17613434,0.185560918,-1.614733736,TRUE,4,3
190,-0.849111359,0.736261978,1.271118743,0.255720137,-0.599099206,TRUE,24,13
216,-1.249612779,0.74261751,1.085895104,0.07967361,-0.345190574,TRUE,29,6
258,0.009105968,0.71762236,1.173071979,0.1339068,-0.142063668,TRUE,33,28
90,-1.306827267,0.723090223,1.170321204,0.1732819,-1.513170283,TRUE,6,5
82,-0.677467894,0.76223194,1.155464718,0.146958971,-0.3959723,TRUE,28,16
54,2.755401415,0.792637751,1.182891415,0.154931973,0.975134315,TRUE,55,76
101,-0.44860994,0.757842393,1.119082534,0.103553341,-0.599099206,TRUE,24,20
283,-0.734682382,0.739562932,1.193175963,0.175696467,-0.649880933,TRUE,23,15
191,-0.963540336,0.731332571,1.24956708,0.236400658,-0.649880933,TRUE,23,11
208,0.009105968,0.749967338,1.172317052,0.132139392,0.111844964,TRUE,38,28
217,0.409607387,0.73656379,1.18490321,0.190512724,0.772007409,TRUE,51,35
271,-1.478470733,0.662855011,1.147747811,0.110363186,-1.614733736,TRUE,4,2
33,0.924537784,0.801720922,1.082972136,0.063695407,0.31497187,TRUE,42,44
20,-0.620253405,0.783850552,1.118026746,0.116734692,-1.005353018,TRUE,16,17
127,1.038966761,0.786648453,1.197230568,0.166101673,1.3306064,TRUE,62,46
122,0.237963922,0.747163934,1.223084324,0.191333915,-0.599099206,TRUE,24,32
58,0.466821876,0.76032378,1.267518843,0.260672558,-0.142063668,TRUE,33,36
200,0.752894318,0.798878187,1.116771769,0.113836391,1.229042947,TRUE,60,41
283,1.153395738,0.814504878,1.058814007,0.054811542,1.533733306,TRUE,66,48
5,1.496682669,0.820583826,1.091845521,0.067189189,1.178261221,TRUE,59,54
215,-0.44860994,0.7706315,1.11715422,0.098304085,0.619662229,TRUE,48,20
287,1.325039203,0.821982296,1.099125232,0.070305377,0.162626691,TRUE,39,51
51,-1.421256244,0.761942121,1.108797758,0.10423247,-0.853007839,TRUE,19,3
186,-0.219751986,0.757846338,1.150237809,0.109098513,-0.243627121,TRUE,31,24
286,-0.906325848,0.761624585,1.152826212,0.143119492,-1.360825104,TRUE,9,12
289,-0.906325848,0.691737847,1.231937912,0.168049522,-1.157698198,TRUE,13,12
16,0.981752272,0.769158257,1.160638229,0.140764481,0.873570862,TRUE,53,45
287,-0.048108521,0.768749667,1.147573871,0.117648459,-0.802226112,TRUE,20,27
293,0.066320456,0.723720347,1.107115508,0.086725298,-0.54831748,TRUE,25,29
272,-1.249612779,0.730493208,1.160224475,0.142922125,-1.513170283,TRUE,6,6
297,0.466821876,0.786227451,1.115062647,0.105892086,0.162626691,TRUE,39,36
120,0.237963922,0.763742798,1.208937272,0.173303258,-0.091281941,TRUE,34,32
93,0.581250853,0.795830933,1.112471474,0.079790962,0.264190144,TRUE,41,38
225,-0.505824429,0.744801472,1.11676334,0.094143772,-0.954571292,TRUE,17,19
254,-0.162537498,0.761383411,1.174834734,0.144187797,0.721225682,TRUE,50,25
293,1.325039203,0.801135762,1.126417805,0.096165011,0.721225682,TRUE,50,51
183,0.180749433,0.672895431,1.332926998,0.320953802,0.010281512,TRUE,36,31
184,0.009105968,0.670476693,1.321906807,0.301769685,-0.142063668,TRUE,33,28
218,-1.135183802,0.748719917,1.105251519,0.080131197,-1.056134745,TRUE,15,8
80,0.638465341,0.780164815,1.132632694,0.131624356,1.229042947,TRUE,60,39
219,-0.44860994,0.759559061,1.093188724,0.072152029,-0.649880933,TRUE,23,20
131,0.29517841,0.792400139,1.07257727,0.054416684,-1.157698198,TRUE,13,33
91,-0.563038917,0.735473636,1.131020344,0.136168872,0.213408417,TRUE,40,18
251,0.237963922,0.708430539,1.214241013,0.188345447,-0.142063668,TRUE,33,32
268,-1.19239829,0.797807266,1.104438454,0.088076542,-1.360825104,TRUE,9,7
307,-1.421256244,0.708508233,1.158970774,0.1316311,-1.563952009,TRUE,5,3
142,0.69567983,0.828219128,1.093858547,0.077854224,0.213408417,TRUE,40,40
14,1.668326134,0.841537848,1.070889919,0.051753284,1.229042947,TRUE,60,57
145,-0.963540336,0.792693586,1.184148299,0.178822121,-1.462388557,TRUE,7,11
295,-0.048108521,0.756200963,1.110125499,0.100897471,-0.54831748,TRUE,25,27
280,1.038966761,0.81571128,1.069896747,0.057875496,1.381388127,TRUE,63,46
98,0.066320456,0.756432799,1.132798493,0.100817528,1.3306064,TRUE,62,29
183,1.267824715,0.803524057,1.125456708,0.094394708,0.822789135,TRUE,52,50
201,0.69567983,0.789645578,1.099713739,0.082630498,1.076697768,TRUE,57,40
16,0.69567983,0.754569817,1.180814572,0.166519889,0.518098776,TRUE,46,40
196,0.180749433,0.744407153,1.177651216,0.150334654,-0.091281941,TRUE,34,31
93,-0.276966475,0.698184567,1.122553257,0.096089504,-0.497535753,TRUE,26,23
209,0.009105968,0.750890394,1.16164812,0.12448008,0.061063238,TRUE,37,28
274,-1.19239829,0.766878726,1.133644471,0.141915732,-1.614733736,TRUE,4,7
284,-0.391395452,0.813269974,1.076205149,0.08739053,-0.954571292,TRUE,17,21
211,0.009105968,0.748307319,1.167400263,0.136229737,0.162626691,TRUE,39,28
94,-0.677467894,0.717413878,1.200397803,0.174751605,-1.056134745,TRUE,15,16
179,2.011613065,0.814680229,1.156611698,0.133293051,0.822789135,TRUE,52,63
185,0.123534945,0.771542658,1.139745563,0.101124228,-0.040500215,TRUE,35,30
213,-1.59289971,0.706931255,1.17567685,0.188732272,-1.208479924,TRUE,12,0
214,0.180749433,0.786174609,1.119634426,0.090196189,1.3306064,TRUE,62,31
289,0.066320456,0.735819461,1.144803377,0.104438955,-0.446754027,TRUE,27,29
92,-1.478470733,0.671025706,1.150865614,0.13261887,-1.41160683,TRUE,8,2
221,-0.391395452,0.753815879,1.094247054,0.072282988,-0.751444386,TRUE,21,21
61,-1.306827267,0.805665731,1.161659207,0.163220277,-1.614733736,TRUE,4,5
178,-1.020754825,0.772693062,1.211533502,0.188780684,-1.360825104,TRUE,9,10
83,0.69567983,0.780772506,1.127058926,0.113735252,1.48295158,TRUE,65,40
3,0.009105968,0.788189935,1.117447983,0.093203535,0.31497187,TRUE,42,28
192,-1.020754825,0.725456084,1.210259485,0.200336998,-0.700662659,TRUE,22,10
189,-1.19239829,0.746081892,1.203557286,0.17990095,-1.259261651,TRUE,11,7
289,-0.906325848,0.686564831,1.239716681,0.177202684,-1.208479924,TRUE,12,12
290,-0.048108521,0.751569317,1.171208958,0.129198781,-0.243627121,TRUE,31,27
214,0.180749433,0.808839097,1.111712766,0.082733593,2.244677477,TRUE,80,31
252,0.180749433,0.706526889,1.215170769,0.185306334,-0.142063668,TRUE,33,31
268,-1.19239829,0.801439348,1.09189901,0.080072795,-1.41160683,TRUE,8,7
250,0.69567983,0.753648344,1.13845051,0.112750947,0.31497187,TRUE,42,40
86,-0.276966475,0.733027012,1.220068332,0.214474776,-0.040500215,TRUE,35,23
266,0.009105968,0.771502212,1.150993662,0.144090878,-0.243627121,TRUE,31,28
45,-0.505824429,0.791881408,1.13901614,0.15249803,-0.649880933,TRUE,23,19
57,-0.105323009,0.77255545,1.087416071,0.081324905,0.670443956,TRUE,49,26
290,0.066320456,0.75166313,1.170034869,0.12801348,-0.243627121,TRUE,31,29
48,1.210610226,0.784311496,1.1622568,0.16083573,-0.345190574,TRUE,29,49
206,-0.391395452,0.761245434,1.196190105,0.179277721,-0.54831748,TRUE,25,21
294,-0.219751986,0.72075991,1.055652116,0.075117805,0.213408417,TRUE,40,24
17,-0.563038917,0.752343794,1.136953541,0.127123229,-0.599099206,TRUE,24,18
285,1.496682669,0.811516971,1.09046631,0.071894732,1.48295158,TRUE,65,54
199,-0.505824429,0.734518142,1.070290872,0.064188817,-0.599099206,TRUE,24,19
189,-1.421256244,0.720223948,1.305214461,0.265219669,-1.614733736,TRUE,4,3
128,1.553897157,0.788099313,1.190305012,0.165520843,1.584515033,TRUE,67,55
32,0.867323295,0.805863771,1.091541785,0.069076882,0.111844964,TRUE,38,43
266,-0.906325848,0.825223562,1.108839044,0.106288178,-1.056134745,TRUE,15,12
98,0.066320456,0.733109863,1.170842354,0.15215529,0.822789135,TRUE,52,29
88,0.180749433,0.73120804,1.102658746,0.09109515,0.619662229,TRUE,48,31
86,0.180749433,0.745160744,1.221504121,0.236373687,0.721225682,TRUE,50,31
195,-1.306827267,0.712586975,1.110731482,0.100001952,-1.157698198,TRUE,13,5
93,-1.535685221,0.73361145,1.180885895,0.195199791,-1.614733736,TRUE,4,1
93,0.466821876,0.790656644,1.119718118,0.084763789,0.162626691,TRUE,39,36
179,-1.020754825,0.770989222,1.214594642,0.190949268,-1.360825104,TRUE,9,10
186,-0.334180963,0.745455954,1.1727042,0.14504994,0.365753597,TRUE,43,22
261,-1.306827267,0.724677152,1.241359378,0.201507465,-0.345190574,TRUE,29,5
237,-1.306827267,0.696817574,1.221382555,0.169471789,-1.360825104,TRUE,9,5
124,0.409607387,0.811807087,1.112605323,0.080215081,0.31497187,TRUE,42,35
149,2.18325653,0.842915998,1.09344547,0.069274045,1.736860212,TRUE,70,66
20,0.981752272,0.79598841,1.079349161,0.055578663,1.025916041,TRUE,56,45
282,-1.020754825,0.793489656,1.112592084,0.128737048,-1.462388557,TRUE,7,10
266,1.153395738,0.797854711,1.126860805,0.105730577,-0.294408847,TRUE,30,48
264,-0.105323009,0.811238259,1.109827305,0.110972742,-0.54831748,TRUE,25,26
92,-1.249612779,0.74946793,1.178023201,0.17800519,-1.513170283,TRUE,6,6
2,-0.219751986,0.785916984,1.112338167,0.080521361,-0.243627121,TRUE,31,24
18,1.153395738,0.792834626,1.08751979,0.064941704,1.025916041,TRUE,56,48
131,1.153395738,0.802137005,1.16678148,0.136672629,1.533733306,TRUE,66,48
172,2.927044881,0.836082509,1.132065357,0.122348282,1.127479494,TRUE,58,79
90,0.466821876,0.768594026,1.115144399,0.092875406,1.432169853,TRUE,64,36
